"","stockid","stocklong","year","value","metric","scientificname","commonname","areaname"
"2301","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1819,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2302","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1820,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2303","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1821,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2304","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1822,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2305","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1823,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2306","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1824,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2307","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1825,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2308","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1826,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2309","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1827,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2310","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1828,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2311","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1829,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2312","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1830,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2313","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1831,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2314","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1832,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2315","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1833,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2316","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1834,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2317","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1835,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2318","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1836,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2319","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1837,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2320","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1838,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2321","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1839,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2322","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1840,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2323","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1841,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2324","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1842,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2325","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1843,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2326","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1844,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2327","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1845,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2328","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1846,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2329","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1847,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2330","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1848,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2331","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1849,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2332","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1850,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2333","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1851,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2334","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1852,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2335","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1853,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2336","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1854,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2337","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1855,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2338","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1856,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2339","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1857,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2340","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1858,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2341","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1859,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2342","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1860,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2343","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1861,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2344","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1862,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2345","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1863,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2346","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1864,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2347","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1865,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2348","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1866,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2349","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1867,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2350","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1868,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2351","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1869,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2352","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1870,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2353","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1871,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2354","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1872,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2355","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1873,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2356","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1874,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2357","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1875,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2358","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1876,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2359","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1877,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2360","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1878,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2361","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1879,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2362","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1880,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2363","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1881,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2364","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1882,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2365","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1883,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2366","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1884,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2367","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1885,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2368","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1886,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2369","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1887,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2370","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1888,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2371","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1889,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2372","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1890,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2373","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1891,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2374","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1892,NA,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2375","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1893,1.031800006,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2376","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1894,1.204000007,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2377","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1895,5.754000035,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2378","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1896,9.366000056,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2379","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1897,3.010000018,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2380","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1898,2.506000015,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2381","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1899,1.876000011,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2382","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1900,1.512000009,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2383","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1901,1.274000008,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2384","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1902,1.554000009,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2385","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1903,2.058000012,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2386","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1904,1.374800008,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2387","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1905,2.310000014,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2388","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1906,2.212000013,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2389","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1907,1.848000011,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2390","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1908,3.668000022,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2391","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1909,0.903000005,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2392","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1910,1.428000009,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2393","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1911,1.62400001,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2394","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1912,1.876000011,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2395","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1913,1.63800001,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2396","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1914,1.307600008,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2397","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1915,1.276800008,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2398","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1916,1.73600001,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2399","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1917,1.044400006,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2400","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1918,1.255800008,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2401","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1919,1.59600001,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2402","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1920,2.786000017,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2403","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1921,2.282000014,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2404","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1922,2.366000014,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2405","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1923,1.778000011,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2406","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1924,2.128000013,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2407","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1925,2.954000018,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2408","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1926,3.570000021,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2409","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1927,3.556000021,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2410","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1928,3.766000023,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2411","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1929,3.150000019,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2412","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1930,4.326000026,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2413","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1931,3.696000022,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2414","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1932,3.654000022,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2415","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1933,2.604000016,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2416","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1934,1.876000011,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2417","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1935,2.828000017,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2418","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1936,3.836000023,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2419","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1937,2.212000013,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2420","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1938,1.750000011,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2421","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1939,1.456000009,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2422","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1940,5.642000034,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2423","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1941,2.212000013,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2424","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1942,3.864000023,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2425","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1943,1.349600008,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2426","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1944,1.304800008,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2427","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1945,0.886200005,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2428","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1946,1.848000011,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2429","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1947,2.912000017,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2430","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1948,2.450000015,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2431","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1949,2.548000015,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2432","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1950,1.946000012,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2433","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1951,2.576000015,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2434","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1952,2.142000013,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2435","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1953,1.834000011,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2436","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1954,2.170000013,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2437","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1955,1.295000008,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2438","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1956,1.031800006,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2439","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1957,1.241800007,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2440","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1958,1.073800006,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2441","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1959,0.812000005,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2442","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1960,0.798000005,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
"2443","ATHAL5YZ","Atlantic Halibut NAFO-5YZ",1961,0.971600006,"F/Fmsy","Hippoglossus hippoglossus","Atlantic Halibut","Gulf of Maine / Georges Bank"
